,game_sequence,game_pk,team,is_home,batter,batting_order,ab,bb,hbp,single,double,triple,hr,sf
16882,938,717838,LAA,True,595453,8,4,0,0,2,0,0,0,0
16883,938,717838,LAA,True,687263,9,3,1,0,1,0,0,0,0
16884,939,717844,LAD,False,605141,1,5,0,1,1,0,0,0,0
16885,939,717844,LAD,False,518692,2,2,2,0,2,0,0,0,1
16886,939,717844,LAD,False,502110,3,5,0,0,0,0,0,0,0
16887,939,717844,LAD,False,571970,4,4,1,0,0,0,0,0,0
16888,939,717844,LAD,False,444482,5,5,0,0,4,0,0,0,0
16889,939,717844,LAD,False,678246,6,5,0,0,1,0,0,0,0
16890,939,717844,LAD,False,621035,7,5,0,0,1,0,0,1,0
16891,939,717844,LAD,False,681546,8,2,1,1,1,0,0,0,0
16892,939,717844,LAD,False,605131,9,4,0,1,0,1,0,0,0
16893,939,717844,CIN,True,621028,1,3,1,0,0,1,0,0,0
16894,939,717844,CIN,True,680574,2,4,0,0,1,1,0,0,0
16895,939,717844,CIN,True,663697,3,4,0,0,1,0,0,0,0
16896,939,717844,CIN,True,682829,4,4,0,0,1,0,0,0,0
16897,939,717844,CIN,True,668715,5,4,0,0,0,0,0,0,0
16898,939,717844,CIN,True,663886,6,4,0,0,0,0,0,0,0
16899,939,717844,CIN,True,686759,7,4,0,0,0,0,0,0,0
16900,939,717844,CIN,True,676480,8,3,0,0,1,0,0,0,0
16901,939,717844,CIN,True,592200,9,2,1,0,0,0,0,0,0
16902,940,717834,AZ,False,656976,1,4,0,0,0,0,0,0,0
16903,940,717834,AZ,False,606466,2,3,2,0,0,0,0,0,0
16904,940,717834,AZ,False,682998,3,5,0,0,0,1,0,2,0
16905,940,717834,AZ,False,572233,4,4,0,0,0,1,0,0,1
16906,940,717834,AZ,False,656896,5,4,1,0,1,1,0,0,0
16907,940,717834,AZ,False,668942,6,3,0,0,0,0,0,0,0
16908,940,717834,AZ,False,664983,7,3,0,0,1,0,0,0,0
16909,940,717834,AZ,False,672695,8,4,0,0,2,0,0,0,0
16910,940,717834,AZ,False,645444,9,3,1,0,2,0,0,0,0
16911,940,717834,DET,True,656716,1,5,0,0,0,0,0,0,0
16912,940,717834,DET,True,595879,2,5,0,0,1,0,0,1,0
16913,940,717834,DET,True,679529,3,4,1,0,1,1,0,0,0
16914,940,717834,DET,True,665155,4,3,1,0,1,0,0,0,0
16915,940,717834,DET,True,681481,5,4,0,0,2,0,0,0,0
16916,940,717834,DET,True,670097,6,3,0,0,0,1,0,0,1
16917,940,717834,DET,True,668731,7,2,0,0,0,0,0,0,0
16918,940,717834,DET,True,668670,8,4,0,0,1,0,0,2,0
16919,940,717834,DET,True,545350,9,4,0,0,0,0,0,0,0
16920,941,717841,BOS,False,657077,1,5,0,0,2,0,0,0,0
16921,941,717841,BOS,False,807799,2,4,0,0,0,0,0,0,0
16922,941,717841,BOS,False,457759,3,4,0,0,2,0,0,0,0
16923,941,717841,BOS,False,646240,4,4,0,0,0,1,0,1,0
16924,941,717841,BOS,False,594807,5,3,1,0,0,0,0,0,0
16925,941,717841,BOS,False,671213,6,3,1,0,2,0,0,0,0
16926,941,717841,BOS,False,624414,7,4,0,0,0,0,0,0,0
16927,941,717841,BOS,False,657136,8,3,0,1,1,0,0,0,0
16928,941,717841,BOS,False,571771,9,4,0,0,0,0,0,1,0
16929,941,717841,NYY,True,518934,1,4,0,0,2,0,0,0,0
16930,941,717841,NYY,True,518626,2,4,0,0,0,0,0,1,0
16931,941,717841,NYY,True,519203,3,4,0,0,0,0,0,0,0
16932,941,717841,NYY,True,519317,4,4,0,0,1,0,0,0,0
16933,941,717841,NYY,True,641343,5,4,0,0,0,0,0,0,0
16934,941,717841,NYY,True,643396,6,4,0,0,2,0,0,0,0
16935,941,717841,NYY,True,641856,7,4,0,0,1,0,0,0,0
16936,941,717841,NYY,True,624431,8,2,0,0,0,0,0,0,0
16937,941,717841,NYY,True,683011,9,4,0,0,1,0,0,0,0
16938,942,717839,KC,False,668472,1,3,0,0,1,0,0,0,1
16939,942,717839,KC,False,521692,2,4,0,0,0,0,0,0,0
16940,942,717839,KC,False,686469,3,3,0,0,0,0,0,0,0
16941,942,717839,KC,False,677951,4,4,0,0,1,0,0,0,0
16942,942,717839,KC,False,669004,5,4,0,0,1,0,0,0,0
16943,942,717839,KC,False,672580,6,4,0,0,1,0,0,0,0
16944,942,717839,KC,False,686681,7,4,0,0,1,0,0,0,0
16945,942,717839,KC,False,671221,8,2,1,0,0,0,0,0,0
16946,942,717839,KC,False,670032,9,3,0,0,0,0,1,0,0
16947,942,717839,BAL,True,669720,1,4,0,0,0,1,0,1,0
16948,942,717839,BAL,True,668939,2,4,0,0,0,0,0,0,0
16949,942,717839,BAL,True,623993,3,3,1,0,0,1,0,0,0
16950,942,717839,BAL,True,543305,4,3,1,0,1,0,0,0,0
16951,942,717839,BAL,True,602104,5,4,0,0,0,0,0,0,0
16952,942,717839,BAL,True,543510,6,4,0,0,0,0,0,0,0
16953,942,717839,BAL,True,683002,7,3,0,0,3,0,0,0,0
16954,942,717839,BAL,True,622761,8,3,0,0,1,0,0,0,0
16955,942,717839,BAL,True,663630,9,3,0,0,0,0,0,0,0
16956,943,717837,LAD,False,605141,1,5,0,0,1,0,0,1,0
16957,943,717837,LAD,False,518692,2,5,0,0,0,1,0,1,0
16958,943,717837,LAD,False,669257,3,4,0,0,0,0,0,0,0
16959,943,717837,LAD,False,502110,4,3,1,0,0,2,0,0,0
16960,943,717837,LAD,False,571970,5,4,0,0,0,0,0,0,0
16961,943,717837,LAD,False,621035,6,3,1,0,0,0,0,0,0
16962,943,717837,LAD,False,678246,7,2,2,0,0,0,0,0,0
16963,943,717837,LAD,False,676356,8,4,0,0,1,0,0,0,0
16964,943,717837,LAD,False,500743,9,4,0,0,0,0,0,0,0
16965,943,717837,PHI,True,656941,1,3,2,0,0,0,1,1,0
16966,943,717837,PHI,True,592206,2,4,0,0,0,1,0,0,0
16967,943,717837,PHI,True,547180,3,4,0,0,1,0,0,0,0
16968,943,717837,PHI,True,607208,4,4,0,0,2,0,0,0,0
16969,943,717837,PHI,True,592663,5,3,0,1,0,0,0,0,0
16970,943,717837,PHI,True,681082,6,4,0,0,0,0,0,0,0
16971,943,717837,PHI,True,669016,7,4,0,0,0,0,0,0,0
16972,943,717837,PHI,True,665019,8,3,0,0,1,0,0,0,0
16973,943,717837,PHI,True,624641,9,4,0,0,1,0,0,0,0
16974,944,717836,NYM,False,607043,1,4,0,0,1,0,0,0,0
16975,944,717836,NYM,False,682626,2,5,0,0,1,0,0,0,0
16976,944,717836,NYM,False,502054,3,5,0,0,0,1,0,0,0
16977,944,717836,NYM,False,596019,4,3,0,0,0,0,0,1,0
16978,944,717836,NYM,False,516782,5,4,0,0,2,0,0,0,0
16979,944,717836,NYM,False,643446,6,4,0,0,0,1,0,0,0
16980,944,717836,NYM,False,592192,7,4,0,0,1,0,0,0,0
16981,944,717836,NYM,False,500871,8,3,1,0,2,0,0,0,0
16982,944,717836,NYM,False,668901,9,3,1,0,1,0,0,0,0
16983,944,717836,PIT,True,672779,1,5,0,0,0,1,0,0,0
16984,944,717836,PIT,True,668804,2,4,1,0,1,0,0,0,0
16985,944,717836,PIT,True,457705,3,4,1,0,1,0,0,0,0
16986,944,717836,PIT,True,467793,4,5,0,0,1,0,0,1,0
16987,944,717836,PIT,True,669261,5,4,1,0,1,1,0,1,0
16988,944,717836,PIT,True,663647,6,5,0,0,3,2,0,0,0
16989,944,717836,PIT,True,678225,7,3,1,0,1,0,0,0,1
16990,944,717836,PIT,True,641943,8,5,0,0,2,0,0,0,0
16991,944,717836,PIT,True,595978,9,4,0,0,0,1,0,0,0
16992,945,717835,MIN,False,456781,1,3,0,0,0,1,0,0,0
16993,945,717835,MIN,False,650489,2,4,0,0,0,0,0,0,0
16994,945,717835,MIN,False,664247,3,2,0,0,0,0,0,0,0
16995,945,717835,MIN,False,621043,4,3,1,0,1,0,0,0,0
16996,945,717835,MIN,False,571657,5,3,0,0,0,0,0,0,0
16997,945,717835,MIN,False,680777,6,4,0,0,0,0,0,0,0
16998,945,717835,MIN,False,668904,7,4,0,0,4,0,0,0,0
16999,945,717835,MIN,False,543877,8,4,0,0,0,0,0,0,0
17000,945,717835,MIN,False,572191,9,3,0,0,0,0,0,1,1
17001,945,717835,TOR,True,666182,1,5,0,0,1,0,0,0,0
17002,945,717835,TOR,True,665489,2,3,1,0,0,0,0,0,0
17003,945,717835,TOR,True,474832,3,5,0,0,0,0,0,0,0
17004,945,717835,TOR,True,656305,4,5,0,0,0,1,0,0,0
17005,945,717835,TOR,True,593160,5,4,1,0,1,0,0,0,0
17006,945,717835,TOR,True,662139,6,5,0,0,0,0,0,0,0
17007,945,717835,TOR,True,669289,7,3,1,1,1,0,0,0,0
17008,945,717835,TOR,True,624415,8,2,0,0,0,0,0,0,0
17009,945,717835,TOR,True,623168,9,2,0,0,2,0,0,0,0
17010,946,717833,HOU,False,643289,1,7,0,0,0,2,0,0,0
17011,946,717833,HOU,False,514888,2,7,0,0,1,1,0,0,0
17012,946,717833,HOU,False,608324,3,6,1,0,0,1,0,0,0
17013,946,717833,HOU,False,663656,4,6,1,0,2,0,0,0,0
17014,946,717833,HOU,False,547989,5,7,0,0,1,0,0,1,0
17015,946,717833,HOU,False,676801,6,6,1,0,0,0,0,0,0
17016,946,717833,HOU,False,665161,7,6,0,0,2,2,0,0,0
17017,946,717833,HOU,False,673237,8,3,1,0,1,0,0,0,1
17018,946,717833,HOU,False,455117,9,2,1,0,0,0,0,0,0
17019,946,717833,CLE,True,680757,1,7,0,0,1,1,0,0,0
17020,946,717833,CLE,True,642708,2,6,1,0,0,1,0,0,0
17021,946,717833,CLE,True,608070,3,4,1,0,1,1,0,1,0
17022,946,717833,CLE,True,647304,4,7,0,0,1,1,0,0,0
17023,946,717833,CLE,True,605137,5,4,1,0,0,0,0,0,0
17024,946,717833,CLE,True,665926,6,4,1,0,0,0,0,0,1
17025,946,717833,CLE,True,686823,7,6,0,0,1,1,0,0,0
17026,946,717833,CLE,True,572287,8,2,1,0,0,0,0,0,0
17027,946,717833,CLE,True,664702,9,6,0,0,2,1,0,0,0
17028,947,717827,TEX,False,543760,1,4,0,0,0,0,0,0,0
17029,947,717827,TEX,False,608369,2,4,0,0,0,0,0,0,0
17030,947,717827,TEX,False,663993,3,3,1,0,0,0,0,0,0
17031,947,717827,TEX,False,666969,4,3,1,0,0,0,0,0,0
17032,947,717827,TEX,False,673962,5,4,0,0,0,0,0,1,0
17033,947,717827,TEX,False,641680,6,3,0,0,0,0,0,0,0
17034,947,717827,TEX,False,641598,7,3,0,0,0,0,0,0,0
17035,947,717827,TEX,False,677649,8,3,0,0,0,0,0,0,0
17036,947,717827,TEX,False,665750,9,2,1,0,0,0,0,2,0
17037,947,717827,TB,True,650490,1,4,0,0,1,0,0,0,0
17038,947,717827,TB,True,677551,2,4,0,0,0,0,0,0,0
17039,947,717827,TB,True,623912,3,4,0,0,0,1,0,0,0
17040,947,717827,TB,True,668227,4,1,2,1,0,0,0,0,0
17041,947,717827,TB,True,670623,5,4,0,0,0,1,0,2,0
17042,947,717827,TB,True,642350,6,3,1,0,0,0,0,0,0
17043,947,717827,TB,True,542194,7,4,0,0,1,0,0,0,0
17044,947,717827,TB,True,622534,8,4,0,0,1,0,0,0,0
17045,947,717827,TB,True,670764,9,4,0,0,1,0,0,0,0
17046,948,717831,OAK,False,665923,1,5,0,0,2,0,0,0,0
17047,948,717831,OAK,False,676116,2,4,1,0,0,0,0,0,0
17048,948,717831,OAK,False,664913,3,3,2,0,0,0,0,0,0
17049,948,717831,OAK,False,657656,4,5,0,0,1,0,1,0,0
17050,948,717831,OAK,False,607054,5,3,1,0,0,0,0,0,0
17051,948,717831,OAK,False,681146,6,3,0,0,1,0,0,0,1
17052,948,717831,OAK,False,668709,7,2,2,0,0,0,0,0,0
17053,948,717831,OAK,False,669127,8,3,1,0,0,1,0,0,0
17054,948,717831,OAK,False,675656,9,4,0,0,0,0,0,0,0
17055,948,717831,MIL,True,680911,1,3,1,0,2,0,0,0,0
17056,948,717831,MIL,True,642715,2,4,0,0,0,0,0,0,0
17057,948,717831,MIL,True,661388,3,4,0,0,0,0,0,0,0
17058,948,717831,MIL,True,592885,4,3,1,0,0,0,0,0,0
17059,948,717831,MIL,True,686894,5,3,1,0,0,0,0,0,0
17060,948,717831,MIL,True,605119,6,4,0,0,0,0,0,0,0
17061,948,717831,MIL,True,663368,7,2,1,0,0,1,0,0,0
17062,948,717831,MIL,True,655316,8,2,0,0,0,0,0,0,0
17063,948,717831,MIL,True,649966,9,3,0,0,0,1,0,0,0
17064,949,717830,SD,False,665487,1,4,1,0,0,1,0,1,0
17065,949,717830,SD,False,665742,2,5,0,0,2,0,0,0,0
17066,949,717830,SD,False,592518,3,5,0,0,1,0,0,1,0
17067,949,717830,SD,False,596142,4,5,0,0,0,0,0,1,0
17068,949,717830,SD,False,593428,5,5,0,0,1,1,0,0,0
17069,949,717830,SD,False,630105,6,5,0,0,2,0,1,0,0
17070,949,717830,SD,False,673490,7,4,1,0,1,0,0,0,0
17071,949,717830,SD,False,641525,8,4,0,0,0,0,0,1,0
17072,949,717830,SD,False,663757,9,4,0,0,0,0,0,1,0
17073,949,717830,COL,True,453568,1,4,1,0,0,0,0,0,0
17074,949,717830,COL,True,595777,2,4,1,0,1,0,0,0,0
17075,949,717830,COL,True,641857,3,5,0,0,2,0,0,0,0
17076,949,717830,COL,True,553869,4,5,0,0,1,0,0,0,0
17077,949,717830,COL,True,519058,5,3,1,0,1,0,0,1,0
17078,949,717830,COL,True,545341,6,4,0,0,1,1,0,0,0
17079,949,717830,COL,True,666134,7,2,2,0,0,0,0,0,0
17080,949,717830,COL,True,605612,8,2,0,0,0,0,0,0,0
17081,949,717830,COL,True,678662,9,4,0,0,1,0,0,0,0
17082,950,717829,WSH,False,657041,1,4,0,0,1,0,0,0,0
17083,950,717829,WSH,False,671277,2,4,0,0,2,0,0,0,0
17084,950,717829,WSH,False,608841,3,4,0,0,0,1,0,0,0
17085,950,717829,WSH,False,600869,4,3,1,0,0,0,0,0,0
17086,950,717829,WSH,False,642086,5,4,0,0,0,0,0,0,0
17087,950,717829,WSH,False,660688,6,3,1,0,0,0,0,0,0
17088,950,717829,WSH,False,572816,7,3,0,0,1,0,0,0,0
17089,950,717829,WSH,False,682928,8,3,0,0,0,0,0,0,0
17090,950,717829,WSH,False,669743,9,3,0,0,1,0,0,0,0
17091,950,717829,ATL,True,660670,1,4,0,0,0,0,0,0,0
17092,950,717829,ATL,True,621566,2,4,0,0,1,0,0,0,0
17093,950,717829,ATL,True,663586,3,3,1,0,0,0,0,0,0
17094,950,717829,ATL,True,669221,4,3,1,0,1,0,0,0,0
17095,950,717829,ATL,True,592696,5,4,0,0,2,0,0,0,0
17096,950,717829,ATL,True,645277,6,3,1,0,1,0,0,0,0
17097,950,717829,ATL,True,542303,7,3,1,0,1,0,0,0,0
17098,950,717829,ATL,True,606115,8,4,0,0,1,0,0,0,0
17099,950,717829,ATL,True,671739,9,4,0,0,1,0,0,0,0
17100,951,717828,MIA,False,650333,1,4,0,0,1,0,0,0,0
17101,951,717828,MIA,False,624585,2,3,1,0,0,0,0,0,0
17102,951,717828,MIA,False,650559,3,4,0,0,0,1,0,0,0
17103,951,717828,MIA,False,660821,4,4,0,0,0,0,0,0,0
17104,951,717828,MIA,False,643265,5,2,0,0,0,0,0,0,0
17105,951,717828,MIA,False,621563,6,3,0,0,0,0,0,1,0
17106,951,717828,MIA,False,516416,7,2,1,0,0,0,0,0,0
17107,951,717828,MIA,False,663743,8,3,0,0,0,0,0,0,0
17108,951,717828,MIA,False,641505,9,3,0,0,1,0,0,0,0
17109,951,717828,CWS,True,641313,1,5,0,0,1,1,0,0,0
17110,951,717828,CWS,True,643217,2,3,1,0,1,0,0,0,0
17111,951,717828,CWS,True,673357,3,4,0,0,1,0,0,0,0
17112,951,717828,CWS,True,683734,4,4,0,0,0,0,0,0,0
17113,951,717828,CWS,True,660162,5,4,0,0,1,0,0,0,0
17114,951,717828,CWS,True,669394,6,4,0,0,0,0,0,0,0
17115,951,717828,CWS,True,518735,7,4,0,0,2,0,0,1,0
17116,951,717828,CWS,True,657757,8,2,0,0,0,0,0,0,0
17117,951,717828,CWS,True,462101,9,3,1,0,2,0,0,0,0
17118,952,717824,SEA,False,641487,1,4,1,0,0,0,0,0,0
17119,952,717824,SEA,False,677594,2,3,1,1,0,0,0,0,0
17120,952,717824,SEA,False,664034,3,5,0,0,2,0,0,0,0
17121,952,717824,SEA,False,672284,4,3,1,0,0,0,0,1,0
17122,952,717824,SEA,False,606192,5,2,2,0,0,0,0,0,0
17123,952,717824,SEA,False,663728,6,2,2,0,0,0,0,0,0
17124,952,717824,SEA,False,553993,7,4,0,0,0,0,0,0,0
17125,952,717824,SEA,False,645801,8,4,0,0,0,0,0,1,0
17126,952,717824,SEA,False,676609,9,2,2,0,0,0,0,0,0
17127,952,717824,LAA,True,621493,1,4,0,0,0,0,0,0,0
17128,952,717824,LAA,True,660271,2,4,0,0,1,1,0,1,0
17129,952,717824,LAA,True,545361,3,4,0,0,0,0,0,0,0
17130,952,717824,LAA,True,543685,4,3,0,1,0,1,0,0,0
17131,952,717824,LAA,True,650859,5,4,0,0,1,0,0,0,0
17132,952,717824,LAA,True,665120,6,4,0,0,0,0,0,0,0
17133,952,717824,LAA,True,666160,7,3,0,0,0,0,0,1,0
17134,952,717824,LAA,True,595453,8,3,0,0,0,0,0,0,0
17135,952,717824,LAA,True,687263,9,1,2,0,0,0,0,0,0
17136,953,717823,CHC,False,663611,1,3,1,0,0,0,0,0,0
17137,953,717823,CHC,False,643565,2,4,0,0,0,0,0,0,0
17138,953,717823,CHC,False,673548,3,3,1,0,2,1,0,0,0
17139,953,717823,CHC,False,664023,4,3,1,0,0,0,0,0,0
17140,953,717823,CHC,False,621020,5,4,0,0,0,0,0,0,0
17141,953,717823,CHC,False,670223,6,3,0,1,0,0,0,0,0
17142,953,717823,CHC,False,621550,7,1,1,0,1,0,0,0,0
17143,953,717823,CHC,False,666624,8,3,1,0,0,0,0,0,0
17144,953,717823,CHC,False,571466,9,4,0,0,1,0,0,0,0
17145,953,717823,SF,True,664774,1,2,2,0,0,0,0,0,0
17146,953,717823,SF,True,592626,2,4,0,0,4,0,0,0,0
17147,953,717823,SF,True,642731,3,4,0,0,0,1,0,0,0
17148,953,717823,SF,True,624424,4,4,0,0,0,0,0,0,0
17149,953,717823,SF,True,573262,5,4,0,0,1,0,0,0,0
17150,953,717823,SF,True,666165,6,3,1,0,0,0,0,0,0
17151,953,717823,SF,True,672275,7,2,1,0,0,0,0,0,0
17152,953,717823,SF,True,669477,8,3,0,0,0,0,0,0,0
17153,953,717823,SF,True,543063,9,4,0,0,0,1,0,0,0
17154,954,717832,CIN,False,621028,1,4,0,0,0,1,0,0,1
17155,954,717832,CIN,False,680574,2,4,1,0,0,1,0,0,0
17156,954,717832,CIN,False,663697,3,4,0,0,0,0,0,0,0
17157,954,717832,CIN,False,682829,4,4,0,0,1,0,0,0,0
17158,954,717832,CIN,False,668715,5,3,1,0,1,0,0,0,0
17159,954,717832,CIN,False,663886,6,2,1,0,1,0,0,0,1
17160,954,717832,CIN,False,656413,7,3,1,0,1,1,0,0,0
17161,954,717832,CIN,False,686759,8,4,0,0,0,0,0,0,0
17162,954,717832,CIN,False,676480,9,2,0,0,0,0,0,0,0
17163,954,717832,STL,True,680977,1,5,0,0,3,0,0,0,0
17164,954,717832,STL,True,502671,2,5,0,0,0,0,0,0,0
17165,954,717832,STL,True,669357,3,4,0,0,0,0,0,1,0
17166,954,717832,STL,True,571448,4,4,0,0,1,0,0,1,0
17167,954,717832,STL,True,575929,5,3,0,1,1,0,0,0,0
17168,954,717832,STL,True,669242,6,4,0,0,0,0,0,0,0
17169,954,717832,STL,True,657557,7,4,0,0,1,0,0,0,0
17170,954,717832,STL,True,691023,8,4,0,0,2,0,0,1,0
17171,954,717832,STL,True,666185,9,2,2,0,0,0,0,0,0
17172,955,717826,CHC,False,643565,1,4,0,0,0,1,0,0,0
17173,955,717826,CHC,False,663538,2,4,0,0,0,0,0,0,0
17174,955,717826,CHC,False,666624,3,4,0,0,1,0,0,1,0
17175,955,717826,CHC,False,664023,4,3,0,1,1,0,0,0,0
17176,955,717826,CHC,False,621020,5,4,0,0,0,0,0,0,0
17177,955,717826,CHC,False,641820,6,4,0,0,0,0,0,0,0
17178,955,717826,CHC,False,670223,7,4,0,0,0,0,0,1,0
17179,955,717826,CHC,False,665804,8,3,0,1,0,0,0,0,0
17180,955,717826,CHC,False,663611,9,2,1,0,0,0,0,0,0
17181,955,717826,SF,True,664774,1,4,0,0,0,0,0,0,0
17182,955,717826,SF,True,642731,2,4,0,0,0,0,0,0,0
17183,955,717826,SF,True,592626,3,3,0,0,0,0,0,0,0
17184,955,717826,SF,True,605204,4,3,0,0,0,0,0,0,0
17185,955,717826,SF,True,624424,5,2,1,0,0,0,0,0,0
17186,955,717826,SF,True,573262,6,3,0,0,0,0,0,0,0
17187,955,717826,SF,True,571745,7,3,0,0,0,1,0,0,0
17188,955,717826,SF,True,666165,8,3,0,0,0,0,0,0,0
17189,955,717826,SF,True,543063,9,3,0,0,0,0,0,0,0
17190,956,717825,BOS,False,657077,1,5,0,0,1,0,0,0,0
17191,956,717825,BOS,False,807799,2,3,2,0,0,0,0,0,0
17192,956,717825,BOS,False,457759,3,4,1,0,2,0,0,0,0
17193,956,717825,BOS,False,646240,4,4,0,0,0,0,0,1,0
17194,956,717825,BOS,False,594807,5,3,0,1,1,0,0,0,0
17195,956,717825,BOS,False,671213,6,3,1,0,0,0,0,0,0
17196,956,717825,BOS,False,624414,7,4,0,0,1,0,0,0,0
17197,956,717825,BOS,False,624512,8,4,0,0,0,1,0,0,0
17198,956,717825,BOS,False,571771,9,3,0,0,0,0,0,0,0
17199,956,717825,NYY,True,650402,1,4,0,0,1,0,0,1,0
17200,956,717825,NYY,True,518626,2,4,0,0,0,0,0,0,0
17201,956,717825,NYY,True,641432,3,3,0,0,0,0,0,1,0
17202,956,717825,NYY,True,519317,4,2,0,1,0,0,0,0,0
17203,956,717825,NYY,True,641343,5,2,0,0,0,0,0,0,0
17204,956,717825,NYY,True,518934,6,3,0,0,0,0,0,0,0
17205,956,717825,NYY,True,641856,7,3,0,0,0,1,0,0,0
17206,956,717825,NYY,True,543309,8,2,1,0,1,0,0,0,0
17207,956,717825,NYY,True,683011,9,3,0,0,0,0,0,0,0
17208,957,717822,MIN,False,666397,1,3,1,0,1,1,0,0,0
17209,957,717822,MIN,False,456781,2,5,0,0,2,1,0,0,0
17210,957,717822,MIN,False,666135,3,5,0,0,0,1,0,0,0
17211,957,717822,MIN,False,621043,4,5,0,0,0,0,0,1,0
17212,957,717822,MIN,False,663616,5,5,0,0,1,0,0,1,0
17213,957,717822,MIN,False,650489,6,4,0,1,0,0,0,0,0
17214,957,717822,MIN,False,596146,7,4,0,0,1,0,0,1,0
17215,957,717822,MIN,False,680777,8,4,0,0,0,0,0,0,0
17216,957,717822,MIN,False,572191,9,4,0,0,1,0,0,0,0
17217,957,717822,TOR,True,543807,1,5,0,0,1,1,0,0,0
17218,957,717822,TOR,True,666182,2,4,0,0,1,0,0,0,0
17219,957,717822,TOR,True,474832,3,2,0,0,0,1,0,0,0
17220,957,717822,TOR,True,665489,4,4,0,0,1,0,0,0,0
17221,957,717822,TOR,True,656305,5,3,1,0,0,0,0,0,0
17222,957,717822,TOR,True,672386,6,4,0,0,0,0,0,0,0
17223,957,717822,TOR,True,593160,7,3,0,1,2,0,0,0,0
17224,957,717822,TOR,True,662139,8,3,1,0,1,0,0,0,0
17225,957,717822,TOR,True,669289,9,4,0,0,1,0,0,0,0
17226,958,717821,AZ,False,606466,1,3,1,0,1,0,0,0,0
17227,958,717821,AZ,False,682998,2,4,0,0,0,0,0,0,0
17228,958,717821,AZ,False,666971,3,4,0,0,0,0,0,1,0
17229,958,717821,AZ,False,572233,4,4,0,0,0,0,0,0,0
17230,958,717821,AZ,False,656896,5,4,0,0,0,0,0,0,0
17231,958,717821,AZ,False,656976,6,4,0,0,1,0,0,0,0
17232,958,717821,AZ,False,605113,7,4,0,0,0,0,0,1,0
17233,958,717821,AZ,False,672515,8,3,0,0,1,1,0,0,0
17234,958,717821,AZ,False,664983,9,2,1,0,1,0,0,0,0
17235,958,717821,DET,True,656716,1,2,0,0,0,0,0,0,0
17236,958,717821,DET,True,595879,2,4,0,0,0,0,0,0,0
17237,958,717821,DET,True,681481,3,4,0,0,2,1,0,0,0
17238,958,717821,DET,True,679529,4,3,1,0,0,0,0,0,0
17239,958,717821,DET,True,665155,5,3,1,0,0,0,0,0,0
17240,958,717821,DET,True,670097,6,4,0,0,0,0,0,0,0
17241,958,717821,DET,True,408234,7,4,0,0,0,2,0,0,0
17242,958,717821,DET,True,668670,8,3,1,0,0,0,0,0,0
17243,958,717821,DET,True,545350,9,3,0,0,1,0,0,0,0
17244,959,717820,MIA,False,650333,1,4,0,1,2,0,0,0,0
17245,959,717820,MIA,False,624585,2,3,1,1,3,0,0,0,0
17246,959,717820,MIA,False,650559,3,5,0,0,0,0,0,0,0
17247,959,717820,MIA,False,660821,4,3,2,0,0,0,0,0,0
17248,959,717820,MIA,False,493329,5,5,0,0,0,0,0,0,0
17249,959,717820,MIA,False,621563,6,5,0,0,1,0,0,0,0
17250,959,717820,MIA,False,516416,7,5,0,0,1,1,0,0,0
17251,959,717820,MIA,False,607732,8,3,2,0,0,1,0,0,0
17252,959,717820,MIA,False,542932,9,3,0,0,0,0,0,0,0
17253,959,717820,CWS,True,641313,1,4,0,0,0,0,0,0,0
17254,959,717820,CWS,True,643217,2,2,2,0,1,0,0,0,0
17255,959,717820,CWS,True,673357,3,4,0,0,0,0,0,0,0
17256,959,717820,CWS,True,683734,4,3,0,1,0,0,0,1,0
17257,959,717820,CWS,True,660162,5,4,0,0,0,1,0,0,0
17258,959,717820,CWS,True,669394,6,4,0,0,0,0,0,0,0
17259,959,717820,CWS,True,518735,7,3,0,0,0,1,0,0,0
17260,959,717820,CWS,True,657757,8,3,0,0,0,0,0,0,0
17261,959,717820,CWS,True,462101,9,3,0,0,1,0,0,0,0
17262,960,717819,SD,False,665487,1,5,0,0,1,1,0,0,0
17263,960,717819,SD,False,665742,2,5,0,0,0,0,0,0,0
17264,960,717819,SD,False,592518,3,5,0,0,2,1,0,0,0
17265,960,717819,SD,False,596142,4,5,0,0,1,0,0,0,0
17266,960,717819,SD,False,593428,5,2,2,0,1,0,0,0,0
17267,960,717819,SD,False,630105,6,3,1,0,0,0,0,0,0
17268,960,717819,SD,False,673490,7,3,1,0,0,0,0,0,0
17269,960,717819,SD,False,663757,8,4,0,0,0,1,0,0,0
17270,960,717819,SD,False,543592,9,3,1,0,1,0,0,0,0
17271,960,717819,COL,True,595777,1,3,1,0,0,0,0,0,0
17272,960,717819,COL,True,545341,2,4,0,0,1,0,0,0,0
17273,960,717819,COL,True,641857,3,4,0,0,1,0,0,0,0
17274,960,717819,COL,True,553869,4,3,0,0,0,0,0,0,0
17275,960,717819,COL,True,660707,5,4,0,0,0,0,0,0,0
17276,960,717819,COL,True,666134,6,3,0,0,0,0,0,1,0
17277,960,717819,COL,True,678662,7,3,0,0,2,0,0,0,0
17278,960,717819,COL,True,676701,8,2,0,0,0,0,0,0,0
17279,960,717819,COL,True,686668,9,2,0,0,0,0,0,0,0
17280,961,717818,KC,False,668472,1,5,0,0,0,0,0,0,0
17281,961,717818,KC,False,521692,2,4,0,0,1,0,0,0,0
17282,961,717818,KC,False,669004,3,4,0,0,1,0,0,0,0
