game_pk,date,team,prev_0_game_pk,prev_1_game_pk,prev_2_game_pk,prev_3_game_pk,prev_4_game_pk,prev_5_game_pk,prev_6_game_pk,prev_7_game_pk,prev_8_game_pk,prev_9_game_pk
717435,2023-07-09,OAK,717449.0,717461.0,717476.0,717485.0,717494.0,717518.0,717538.0,717551.0,717574.0,717579.0
717409,2023-07-14,OAK,717435.0,717449.0,717461.0,717476.0,717485.0,717494.0,717518.0,717538.0,717551.0,717574.0
717399,2023-07-15,OAK,717409.0,717435.0,717449.0,717461.0,717476.0,717485.0,717494.0,717518.0,717538.0,717551.0
717379,2023-07-16,OAK,717399.0,717409.0,717435.0,717449.0,717461.0,717476.0,717485.0,717494.0,717518.0,717538.0
717366,2023-07-17,OAK,717379.0,717399.0,717409.0,717435.0,717449.0,717461.0,717476.0,717485.0,717494.0,717518.0
717349,2023-07-18,OAK,717366.0,717379.0,717399.0,717409.0,717435.0,717449.0,717461.0,717476.0,717485.0,717494.0
717344,2023-07-19,OAK,717349.0,717366.0,717379.0,717399.0,717409.0,717435.0,717449.0,717461.0,717476.0,717485.0
717323,2023-07-20,OAK,717344.0,717349.0,717366.0,717379.0,717399.0,717409.0,717435.0,717449.0,717461.0,717476.0
717310,2023-07-21,OAK,717323.0,717344.0,717349.0,717366.0,717379.0,717399.0,717409.0,717435.0,717449.0,717461.0
717295,2023-07-22,OAK,717310.0,717323.0,717344.0,717349.0,717366.0,717379.0,717399.0,717409.0,717435.0,717449.0
717279,2023-07-23,OAK,717295.0,717310.0,717323.0,717344.0,717349.0,717366.0,717379.0,717399.0,717409.0,717435.0
717272,2023-07-25,OAK,717279.0,717295.0,717310.0,717323.0,717344.0,717349.0,717366.0,717379.0,717399.0,717409.0
717251,2023-07-26,OAK,717272.0,717279.0,717295.0,717310.0,717323.0,717344.0,717349.0,717366.0,717379.0,717399.0
717227,2023-07-28,OAK,717251.0,717272.0,717279.0,717295.0,717310.0,717323.0,717344.0,717349.0,717366.0,717379.0
717212,2023-07-29,OAK,717227.0,717251.0,717272.0,717279.0,717295.0,717310.0,717323.0,717344.0,717349.0,717366.0
717199,2023-07-30,OAK,717212.0,717227.0,717251.0,717272.0,717279.0,717295.0,717310.0,717323.0,717344.0,717349.0
717171,2023-08-01,OAK,717199.0,717212.0,717227.0,717251.0,717272.0,717279.0,717295.0,717310.0,717323.0,717344.0
717154,2023-08-02,OAK,717171.0,717199.0,717212.0,717227.0,717251.0,717272.0,717279.0,717295.0,717310.0,717323.0
717137,2023-08-03,OAK,717154.0,717171.0,717199.0,717212.0,717227.0,717251.0,717272.0,717279.0,717295.0,717310.0
717117,2023-08-05,OAK,717137.0,717154.0,717171.0,717199.0,717212.0,717227.0,717251.0,717272.0,717279.0,717295.0
717100,2023-08-06,OAK,717117.0,717137.0,717154.0,717171.0,717199.0,717212.0,717227.0,717251.0,717272.0,717279.0
717081,2023-08-07,OAK,717100.0,717117.0,717137.0,717154.0,717171.0,717199.0,717212.0,717227.0,717251.0,717272.0
717069,2023-08-08,OAK,717081.0,717100.0,717117.0,717137.0,717154.0,717171.0,717199.0,717212.0,717227.0,717251.0
717063,2023-08-09,OAK,717069.0,717081.0,717100.0,717117.0,717137.0,717154.0,717171.0,717199.0,717212.0,717227.0
717043,2023-08-11,OAK,717063.0,717069.0,717081.0,717100.0,717117.0,717137.0,717154.0,717171.0,717199.0,717212.0
717030,2023-08-12,OAK,717043.0,717063.0,717069.0,717081.0,717100.0,717117.0,717137.0,717154.0,717171.0,717199.0
717016,2023-08-13,OAK,717030.0,717043.0,717063.0,717069.0,717081.0,717100.0,717117.0,717137.0,717154.0,717171.0
